listing_id,date,available,price,,Avg_Price,Median_Price
2107420,1/1/2019,t,$99.00 ,,,
2181426,1/1/2019,t,$99.00 ,,,
2262610,1/1/2019,t,$99.00 ,,,
2385294,1/1/2019,t,$99.00 ,,,
2320746,1/1/2019,t,$99.00 ,,,
37036,1/1/2019,t,$100.00 ,,,
60940,1/1/2019,t,$100.00 ,,,
159982,1/1/2019,t,$100.00 ,,,
296379,1/1/2019,t,$100.00 ,,,
337928,1/1/2019,t,$100.00 ,,,
223662,1/1/2019,t,$100.00 ,,,
354281,1/1/2019,t,$100.00 ,,,
366764,1/1/2019,t,$100.00 ,,,
535641,1/1/2019,t,$100.00 ,,,
400984,1/1/2019,t,$100.00 ,,,
537446,1/1/2019,t,$100.00 ,,,
494305,1/1/2019,t,$100.00 ,,,
438304,1/1/2019,t,$100.00 ,,,
664336,1/1/2019,t,$100.00 ,,,
728613,1/1/2019,t,$100.00 ,,,
709896,1/1/2019,t,$100.00 ,,,
741755,1/1/2019,t,$100.00 ,,,
844091,1/1/2019,t,$100.00 ,,,
1026506,1/1/2019,t,$100.00 ,,,
973113,1/1/2019,t,$100.00 ,,,
